date,stock,strike,option_type,option_symbol,entry_time,entry_spot,entry_premium,exit_time,exit_spot,exit_premium,exit_reason,option_pnl_pct,option_pnl_amount,stock_pnl_pct,max_profit_pct,max_loss_pct
2025-10-29,APLAPOLLO,1800,CE,APLAPOLLO 1800 CE 25 NOV 25,2025-10-29 09:30:00+00:00,1797.0,60.45,2025-10-29 15:29:00+00:00,1810.0,65.5,Time Stop (15:30PM),8.354011579818026,1767.499999999999,0.7234279354479688,16.211745244003303,-7.692307692307701
2025-10-30,APLAPOLLO,1800,PE,APLAPOLLO 1800 PE 25 NOV 25,2025-10-30 09:30:00+00:00,1775.0,57.55,2025-10-30 15:29:00+00:00,1784.0,50.35,Time Stop (15:30PM),-12.510860121633355,-2519.9999999999986,0.5070422535211268,13.379669852302351,-22.328410078192867
2025-10-31,APOLLOHOSP,7800,PE,APOLLOHOSP 7800 PE 25 NOV 25,2025-10-31 09:30:00+00:00,7768.5,176.65,2025-10-31 15:29:00+00:00,7676.5,215.65,Time Stop (15:30PM),22.077554486272287,4875.0,-1.1842698075561562,28.615907161052917,-6.594961788848007
2025-10-29,ASIANPAINT,2500,CE,ASIANPAINT 2500 CE 25 NOV 25,2025-10-29 09:30:00+00:00,2535.5,88.8,2025-10-29 15:29:00+00:00,2539.4,91.0,Time Stop (15:30PM),2.4774774774774806,550.0000000000007,0.1538158154210251,13.68243243243244,-11.76801801801802
2025-10-31,ASIANPAINT,2500,PE,ASIANPAINT 2500 PE 25 NOV 25,2025-10-31 09:30:00+00:00,2529.0,44.3,2025-10-31 15:29:00+00:00,2508.1,50.25,Time Stop (15:30PM),13.431151241534996,1487.5000000000007,-0.8264136022143176,21.896162528216713,-0.2257336343114996
2025-10-28,AUBANK,900,CE,AUBANK 900 CE 25 NOV 25,2025-10-28 09:31:00+00:00,874.4,16.7,2025-10-28 15:29:00+00:00,879.75,18.0,Time Stop (15:30PM),7.784431137724555,1300.0000000000007,0.6118481244281819,14.970059880239523,-2.0958083832335204
2025-10-30,AUBANK,900,PE,AUBANK 900 PE 25 NOV 25,2025-10-30 09:30:00+00:00,884.9,30.0,2025-10-30 15:29:00+00:00,876.2,33.15,Time Stop (15:30PM),10.499999999999995,3149.9999999999986,-0.983161939202162,16.33333333333333,-0.3333333333333381
2025-10-29,AUROPHARMA,1100,CE,AUROPHARMA 1100 CE 25 NOV 25,2025-10-29 09:30:00+00:00,1106.5,40.7,2025-10-29 15:29:00+00:00,1111.2,45.25,Time Stop (15:30PM),11.179361179361171,2502.4999999999986,0.4247627654767325,24.32432432432432,-4.791154791154797
2025-10-30,AUROPHARMA,1100,PE,AUROPHARMA 1100 PE 25 NOV 25,2025-10-30 09:30:00+00:00,1097.5,30.0,2025-10-30 15:29:00+00:00,1105.0,28.35,Time Stop (15:30PM),-5.499999999999996,-907.4999999999992,0.683371298405467,12.000000000000005,-16.666666666666664
2025-10-31,AUROPHARMA,1100,CE,AUROPHARMA 1100 CE 25 NOV 25,2025-10-31 09:30:00+00:00,1115.1,41.95,2025-10-31 11:36:00+00:00,1145.0,64.7,Target (50%),54.23122765196662,12512.5,2.681373867814554,54.23122765196662,-1.6686531585220568
2025-10-31,AXISBANK,1200,PE,AXISBANK 1200 PE 25 NOV 25,2025-10-31 09:30:00+00:00,1242.3,6.85,2025-10-31 15:29:00+00:00,1232.3,8.0,Time Stop (15:30PM),16.78832116788322,718.7500000000002,-0.8049585446349513,27.73722627737227,-7.299270072992702
2025-10-28,BAJAJ-AUTO,9100,PE,BAJAJ-AUTO 9100 PE 25 NOV 25,2025-10-28 09:32:00+00:00,9099.5,225.55,2025-10-28 15:29:00+00:00,9054.0,258.2,Time Stop (15:30PM),14.475726003103514,2448.749999999998,-0.500027474037035,17.025049878075805,-5.65284859232986
2025-10-29,BAJAJ-AUTO,9100,PE,BAJAJ-AUTO 9100 PE 25 NOV 25,2025-10-29 09:30:00+00:00,9007.0,270.5,2025-10-29 15:29:00+00:00,9034.5,250.55,Time Stop (15:30PM),-7.375231053604432,-1496.249999999999,0.3053180859331631,0.0,-17.33826247689464
2025-10-30,BAJAJ-AUTO,9000,PE,BAJAJ-AUTO 9000 PE 25 NOV 25,2025-10-30 09:32:00+00:00,9038.0,214.75,2025-10-30 15:29:00+00:00,8934.0,268.0,Time Stop (15:30PM),24.79627473806752,3993.75,-1.150697056870989,31.362048894062873,-1.2805587892898718
2025-10-31,BAJAJ-AUTO,8900,PE,BAJAJ-AUTO 8900 PE 25 NOV 25,2025-10-31 09:32:00+00:00,8972.0,189.55,2025-10-31 15:29:00+00:00,8889.0,226.1,Time Stop (15:30PM),19.282511210762323,2741.2499999999986,-0.925100312082033,46.42574518596676,-16.644684779741496
2025-10-28,BAJFINANCE,1100,PE,BAJFINANCE 1100 PE 25 NOV 25,2025-10-28 09:31:00+00:00,1077.75,41.3,2025-10-28 15:29:00+00:00,1075.45,41.0,Time Stop (15:30PM),-0.7263922518159738,-224.99999999999787,-0.21340756205056408,15.375302663438262,-4.237288135593221
2025-10-29,BAJFINANCE,1100,PE,BAJFINANCE 1100 PE 25 NOV 25,2025-10-29 09:30:00+00:00,1068.75,45.2,2025-10-29 15:29:00+00:00,1063.8,46.15,Time Stop (15:30PM),2.101769911504415,712.4999999999968,-0.4631578947368464,6.194690265486719,-2.986725663716817
2025-10-31,BAJFINANCE,1100,PE,BAJFINANCE 1100 PE 25 NOV 25,2025-10-31 09:43:00+00:00,1059.35,46.6,2025-10-31 15:29:00+00:00,1041.9,60.75,Time Stop (15:30PM),30.364806866952787,10612.499999999998,-1.6472365129560411,34.01287553648069,-7.403433476394855
2025-10-16,PAGEIND,41000,CE,PAGEIND 41000 CE 30 DEC 25,2025-10-16 10:25:00+00:00,40785.0,1564.65,2025-10-16 15:29:00+00:00,41000.0,1363.3,Time Stop (15:30PM),-12.868692678873877,-3020.250000000002,0.5271545911487067,1.6201706451922098,-13.715527434250479
2025-10-28,POLYCAB,7700,PE,POLYCAB 7700 PE 25 NOV 25,2025-10-28 09:31:00+00:00,7654.5,202.0,2025-10-28 15:29:00+00:00,7500.5,285.0,Time Stop (15:30PM),41.089108910891085,10375.0,-2.0118884316415184,46.03960396039604,-10.569306930693067
2025-10-29,POLYCAB,7500,CE,POLYCAB 7500 CE 25 NOV 25,2025-10-29 09:30:00+00:00,7571.0,253.75,2025-10-29 15:29:00+00:00,7729.5,365.2,Time Stop (15:30PM),43.92118226600984,13931.249999999998,2.0935147272487122,49.14285714285714,-4.630541871921182
2025-10-30,POLYCAB,7700,CE,POLYCAB 7700 CE 25 NOV 25,2025-10-30 09:30:00+00:00,7751.0,259.1,2025-10-30 15:29:00+00:00,7858.0,317.0,Time Stop (15:30PM),22.346584330374363,7237.499999999997,1.3804670365114178,23.504438440756452,-14.010034735623314
2025-10-31,POLYCAB,7900,PE,POLYCAB 7900 PE 25 NOV 25,2025-10-31 09:30:00+00:00,7895.0,200.6,2025-10-31 15:29:00+00:00,7709.0,275.6,Time Stop (15:30PM),37.38783649052843,9375.000000000004,-2.355921469284357,41.301096709870386,0.0
2025-10-27,POWERGRID,300,CE,POWERGRID 300 CE 25 NOV 25,2025-10-27 09:30:00+00:00,289.4,2.4,2025-10-27 15:29:00+00:00,291.0,2.95,Time Stop (15:30PM),22.91666666666668,1045.0000000000005,0.5528680027643479,39.58333333333334,0.0
2025-10-29,POWERGRID,300,CE,POWERGRID 300 CE 25 NOV 25,2025-10-29 09:32:00+00:00,290.1,2.65,2025-10-29 10:54:00+00:00,293.6,4.0,Target (50%),50.943396226415096,2565.0,1.206480523957256,50.943396226415096,-5.660377358490563
2025-10-27,PRESTIGE,1800,CE,PRESTIGE 1800 CE 25 NOV 25,2025-10-27 09:31:00+00:00,1783.1,65.3,2025-10-27 15:29:00+00:00,1778.9,61.75,Time Stop (15:30PM),-5.436447166921895,-1597.4999999999986,-0.23554483764229814,10.18376722817765,-10.64318529862174
2025-10-29,RBLBANK,300,PE,RBLBANK 300 PE 25 NOV 25,2025-10-29 09:32:00+00:00,325.6,1.65,2025-10-29 15:29:00+00:00,323.1,1.8,Time Stop (15:30PM),9.090909090909099,476.2500000000004,-0.7678132678132678,24.24242424242424,-6.0606060606060534
2025-10-28,RECLTD,400,PE,RECLTD 400 PE 25 NOV 25,2025-10-28 09:31:00+00:00,375.65,24.45,2025-10-28 15:29:00+00:00,369.1,29.95,Time Stop (15:30PM),22.494887525562373,7012.5,-1.7436443497936789,29.447852760736193,0.0
2025-10-29,RECLTD,400,CE,RECLTD 400 CE 25 NOV 25,2025-10-29 09:30:00+00:00,372.1,2.5,2025-10-29 10:50:00+00:00,377.75,3.75,Target (50%),50.0,1593.75,1.5184090298306845,50.0,-5.9999999999999964
2025-10-30,RECLTD,400,PE,RECLTD 400 PE 25 NOV 25,2025-10-30 09:30:00+00:00,381.45,20.0,2025-10-30 15:29:00+00:00,378.8,22.9,Time Stop (15:30PM),14.499999999999993,3697.499999999998,-0.694717525232659,18.499999999999996,0.0
2025-10-31,RECLTD,400,PE,RECLTD 400 PE 25 NOV 25,2025-10-31 09:33:00+00:00,379.35,21.75,2025-10-31 15:29:00+00:00,374.7,25.4,Time Stop (15:30PM),16.781609195402293,4653.749999999998,-1.225780941083441,20.91954022988506,-2.0689655172413763
2025-10-30,SBICARD,900,PE,SBICARD 900 PE 25 NOV 25,2025-10-30 09:31:00+00:00,912.1,23.7,2025-10-30 15:29:00+00:00,885.75,30.4,Time Stop (15:30PM),28.270042194092827,5359.999999999999,-2.8889376164894225,48.94514767932488,-1.0548523206751055
2025-10-27,SBILIFE,1900,CE,SBILIFE 1900 CE 25 NOV 25,2025-10-27 09:30:00+00:00,1898.9,53.75,2025-10-27 15:29:00+00:00,1898.0,47.95,Time Stop (15:30PM),-10.790697674418599,-2174.999999999999,-0.04739586076149828,2.8837209302325526,-17.023255813953487
2025-10-28,SBILIFE,1900,CE,SBILIFE 1900 CE 25 NOV 25,2025-10-28 09:30:00+00:00,1916.9,56.1,2025-10-28 15:29:00+00:00,1934.0,69.15,Time Stop (15:30PM),23.262032085561504,4893.750000000002,0.8920653137878818,35.73975044563281,0.0
2025-10-29,SBILIFE,1900,CE,SBILIFE 1900 CE 25 NOV 25,2025-10-29 09:30:00+00:00,1955.8,80.0,2025-10-29 15:29:00+00:00,1973.1,88.85,Time Stop (15:30PM),11.062499999999993,3318.7499999999977,0.8845485223437956,14.812499999999993,-3.4375000000000004
2025-10-27,SBIN,900,CE,SBIN 900 CE 25 NOV 25,2025-10-27 09:30:00+00:00,914.0,32.95,2025-10-27 15:29:00+00:00,926.9,44.0,Time Stop (15:30PM),33.535660091047035,8287.499999999998,1.4113785557986847,36.267071320182076,-2.883156297420342
2025-10-29,SBIN,900,CE,SBIN 900 CE 25 NOV 25,2025-10-29 09:30:00+00:00,937.4,50.7,2025-10-29 15:29:00+00:00,939.0,51.35,Time Stop (15:30PM),1.2820512820512793,487.4999999999989,0.1706848730531281,4.339250493096639,-7.396449704142011
2025-10-29,SHREECEM,28500,CE,SHREECEM 28500 CE 25 NOV 25,2025-10-29 09:30:00+00:00,28760.0,818.2,2025-10-29 15:29:00+00:00,29005.0,937.1,Time Stop (15:30PM),14.531899291126859,2972.4999999999995,0.8518776077885953,22.17672940601319,-16.89073576142753
2025-10-30,SRF,3000,PE,SRF 3000 PE 25 NOV 25,2025-10-30 09:33:00+00:00,3008.1,73.6,2025-10-30 15:29:00+00:00,2980.3,80.2,Time Stop (15:30PM),8.967391304347839,1320.0000000000018,-0.9241714038761919,19.56521739130436,-5.027173913043463
2025-10-29,SUNPHARMA,1700,CE,SUNPHARMA 1700 CE 25 NOV 25,2025-10-29 09:30:00+00:00,1694.1,42.3,2025-10-29 15:29:00+00:00,1710.0,50.95,Time Stop (15:30PM),20.44917257683217,3027.500000000002,0.9385514432442059,38.29787234042554,-5.200945626477531
2025-10-30,SUNPHARMA,1700,PE,SUNPHARMA 1700 PE 25 NOV 25,2025-10-30 09:30:00+00:00,1689.0,39.75,2025-10-30 15:29:00+00:00,1701.0,34.0,Time Stop (15:30PM),-14.465408805031446,-2012.5,0.7104795737122558,12.704402515723261,-19.119496855345915
2025-10-27,TATAELXSI,5500,CE,TATAELXSI 5500 CE 25 NOV 25,2025-10-27 09:30:00+00:00,5539.0,165.35,2025-10-27 15:29:00+00:00,5574.5,188.9,Time Stop (15:30PM),14.242515875415792,2355.000000000001,0.6409099115363784,30.813426065920783,0.0
2025-10-27,TATAPOWER,400,CE,TATAPOWER 400 CE 25 NOV 25,2025-10-27 09:30:00+00:00,398.5,10.7,2025-10-27 15:29:00+00:00,400.25,10.9,Time Stop (15:30PM),1.8691588785046829,290.00000000000153,0.43914680050188204,13.55140186915889,-2.8037383177569994
2025-10-28,TATAPOWER,400,PE,TATAPOWER 400 PE 25 NOV 25,2025-10-28 09:30:00+00:00,400.95,7.3,2025-10-28 15:29:00+00:00,399.05,8.2,Time Stop (15:30PM),12.328767123287664,1304.9999999999993,-0.47387454794861633,36.3013698630137,-6.164383561643838
2025-10-29,TATAPOWER,400,CE,TATAPOWER 400 CE 25 NOV 25,2025-10-29 09:30:00+00:00,406.6,15.25,2025-10-29 15:29:00+00:00,411.0,18.85,Time Stop (15:30PM),23.60655737704919,5220.000000000002,1.0821446138711208,32.78688524590164,-7.868852459016389
2025-10-31,TATAPOWER,400,PE,TATAPOWER 400 PE 25 NOV 25,2025-10-31 09:30:00+00:00,407.25,5.5,2025-10-31 15:29:00+00:00,404.75,6.25,Time Stop (15:30PM),13.636363636363635,1087.5,-0.6138735420503376,19.999999999999993,-5.4545454545454515
2025-10-27,TATASTEEL,200,CE,TATASTEEL 200 CE 25 NOV 25,2025-10-27 09:30:00+00:00,176.87,0.55,2025-10-27 15:29:00+00:00,176.61,0.4,Time Stop (15:30PM),-27.272727272727277,-825.0000000000001,-0.147000621925703,0.0,-27.272727272727277
2025-10-28,TATASTEEL,200,CE,TATASTEEL 200 CE 25 NOV 25,2025-10-28 09:30:00+00:00,178.08,0.5,2025-10-28 09:57:00+00:00,180.5,0.75,Target (50%),50.0,1375.0,1.3589398023360215,50.0,0.0
2025-10-29,TATASTEEL,200,CE,TATASTEEL 200 CE 25 NOV 25,2025-10-29 09:30:00+00:00,184.0,1.2,2025-10-29 09:43:00+00:00,186.57,1.85,Target (50%),54.166666666666686,3575.000000000001,1.396739130434779,54.166666666666686,0.0
2025-10-27,TCS,3100,CE,TCS 3100 CE 25 NOV 25,2025-10-27 09:30:00+00:00,3072.0,61.5,2025-10-27 15:29:00+00:00,3083.0,65.45,Time Stop (15:30PM),6.422764227642282,691.2500000000005,0.35807291666666663,16.666666666666664,-2.1138211382113776
2025-10-28,TCS,3100,PE,TCS 3100 PE 25 NOV 25,2025-10-28 09:30:00+00:00,3081.1,64.85,2025-10-28 15:29:00+00:00,3059.8,76.0,Time Stop (15:30PM),17.193523515805715,1951.250000000001,-0.6913115445782262,31.611410948342332,-1.3107170393215026
2025-10-31,TCS,3000,CE,TCS 3000 CE 25 NOV 25,2025-10-31 09:30:00+00:00,3063.2,112.0,2025-10-31 15:29:00+00:00,3060.0,105.2,Time Stop (15:30PM),-6.0714285714285685,-1189.9999999999995,-0.10446591799424844,0.6250000000000026,-13.303571428571434
2025-10-28,TECHM,1500,PE,TECHM 1500 PE 25 NOV 25,2025-10-28 09:35:00+00:00,1465.0,51.8,2025-10-28 15:29:00+00:00,1447.9,61.4,Time Stop (15:30PM),18.53281853281854,5760.000000000001,-1.16723549488054,31.274131274131285,0.0
2025-10-31,TECHM,1400,PE,TECHM 1400 PE 25 NOV 25,2025-10-31 09:30:00+00:00,1433.7,16.75,2025-10-31 15:29:00+00:00,1424.0,18.6,Time Stop (15:30PM),11.044776119402993,1110.000000000001,-0.6765711097161222,21.791044776119396,-4.477611940298507
2025-10-27,TITAN,3700,CE,TITAN 3700 CE 25 NOV 25,2025-10-27 09:30:00+00:00,3720.0,122.5,2025-10-27 15:29:00+00:00,3733.0,132.55,Time Stop (15:30PM),8.204081632653072,1758.750000000002,0.34946236559139787,16.979591836734702,-1.102040816326526
2025-10-28,TORNTPOWER,1300,PE,TORNTPOWER 1300 PE 25 NOV 25,2025-10-28 09:40:00+00:00,1316.3,34.0,2025-10-28 13:52:00+00:00,1279.2,52.0,Target (50%),52.94117647058824,6750.0,-2.8185064195092235,52.94117647058824,-0.14705882352940342
2025-10-28,TRENT,4800,PE,TRENT 4800 PE 25 NOV 25,2025-10-28 09:30:00+00:00,4809.2,161.05,2025-10-28 15:29:00+00:00,4733.0,195.65,Time Stop (15:30PM),21.48401117665321,3459.9999999999995,-1.5844631123679578,32.2260167649798,-2.887302080099351
2025-10-29,TRENT,4700,CE,TRENT 4700 CE 25 NOV 25,2025-10-29 09:30:00+00:00,4763.0,224.6,2025-10-29 15:29:00+00:00,4781.1,232.4,Time Stop (15:30PM),3.4728406055209313,780.0000000000011,0.380012597102674,5.7212822796081895,-6.834372217275153
2025-10-30,TRENT,4800,PE,TRENT 4800 PE 25 NOV 25,2025-10-30 09:30:00+00:00,4754.0,178.65,2025-10-30 15:29:00+00:00,4749.0,182.9,Time Stop (15:30PM),2.378953260565351,425.0,-0.1051745898190997,10.243492863140208,-1.0915197313182294
2025-10-31,TRENT,4700,PE,TRENT 4700 PE 25 NOV 25,2025-10-31 09:30:00+00:00,4733.3,139.6,2025-10-31 15:29:00+00:00,4697.3,155.95,Time Stop (15:30PM),11.712034383954151,1634.9999999999995,-0.7605687363995521,15.329512893982814,-3.2951289398280763
2025-10-28,TVSMOTOR,3600,PE,TVSMOTOR 3600 PE 25 NOV 25,2025-10-28 09:30:00+00:00,3650.1,84.95,2025-10-28 15:09:00+00:00,3536.4,129.85,Target (50%),52.854620364920535,7857.499999999998,-3.114983151146539,52.854620364920535,-12.301353737492645
2025-10-29,TVSMOTOR,3600,PE,TVSMOTOR 3600 PE 25 NOV 25,2025-10-29 09:30:00+00:00,3526.2,127.65,2025-10-29 15:29:00+00:00,3506.2,137.65,Time Stop (15:30PM),7.833920877399138,1750.0,-0.5671828030174125,13.5918527222875,-7.363885624755194
2025-10-28,ULTRACEMCO,12000,PE,ULTRACEMCO 12000 PE 25 NOV 25,2025-10-28 09:30:00+00:00,11992.0,213.45,2025-10-28 15:29:00+00:00,11940.0,238.6,Time Stop (15:30PM),11.78261888029984,1257.5000000000002,-0.4336224149432955,22.979620520028117,-9.580698055750757
2025-10-31,ULTRACEMCO,12100,PE,ULTRACEMCO 12100 PE 25 NOV 25,2025-10-31 09:31:00+00:00,12062.0,218.3,2025-10-31 15:29:00+00:00,11948.0,265.0,Time Stop (15:30PM),21.392579019697656,2334.9999999999995,-0.9451168960371413,26.52313330279431,-8.382959230416862
2025-10-29,VBL,500,CE,VBL 500 CE 25 NOV 25,2025-10-29 09:30:00+00:00,461.35,5.25,2025-10-29 12:12:00+00:00,476.55,8.1,Target (50%),54.285714285714285,2921.2499999999995,3.294678660453015,54.285714285714285,-19.999999999999996
2025-10-30,VBL,500,PE,VBL 500 PE 25 NOV 25,2025-10-30 09:30:00+00:00,495.05,15.1,2025-10-30 12:58:00+00:00,481.0,23.45,Target (50%),55.298013245033104,8558.75,-2.8380971619028403,55.298013245033104,0.0
2025-10-31,VBL,500,PE,VBL 500 PE 25 NOV 25,2025-10-31 09:32:00+00:00,477.95,25.8,2025-10-31 15:29:00+00:00,469.3,31.65,Time Stop (15:30PM),22.67441860465115,5996.249999999998,-1.8098127419186059,25.968992248062012,-1.5503875968992331
2025-10-27,VEDL,500,CE,VEDL 500 CE 25 NOV 25,2025-10-27 09:30:00+00:00,499.7,19.6,2025-10-27 15:29:00+00:00,504.85,21.6,Time Stop (15:30PM),10.20408163265306,2300.0,1.0306183710226204,17.857142857142854,-3.8265306122448974
2025-10-28,VEDL,500,PE,VEDL 500 PE 25 NOV 25,2025-10-28 09:30:00+00:00,504.5,14.2,2025-10-28 15:29:00+00:00,501.8,14.6,Time Stop (15:30PM),2.8169014084507067,460.0000000000004,-0.5351833498513356,9.154929577464795,-11.971830985915489
2025-10-29,VEDL,500,CE,VEDL 500 CE 25 NOV 25,2025-10-29 09:30:00+00:00,513.95,27.9,2025-10-29 15:29:00+00:00,512.0,25.2,Time Stop (15:30PM),-9.677419354838708,-3104.999999999999,-0.3794143399163431,25.448028673835132,-13.97849462365591
2025-10-30,VEDL,500,PE,VEDL 500 PE 25 NOV 25,2025-10-30 09:30:00+00:00,509.75,11.6,2025-10-30 15:29:00+00:00,507.0,12.15,Time Stop (15:30PM),4.741379310344834,632.5000000000008,-0.5394801373222168,20.25862068965517,-6.896551724137923
2025-10-31,VEDL,500,PE,VEDL 500 PE 25 NOV 25,2025-10-31 09:30:00+00:00,500.0,15.0,2025-10-31 15:29:00+00:00,494.3,16.6,Time Stop (15:30PM),10.666666666666675,1840.0000000000016,-1.1399999999999977,25.333333333333336,-6.666666666666667
