date,stock,strike,option_type,option_symbol,entry_time,entry_spot,entry_premium,exit_time,exit_spot,exit_premium,exit_reason,option_pnl_pct,option_pnl_amount,stock_pnl_pct,max_profit_pct,max_loss_pct
2025-11-10,ABCAPITAL,300,PE,ABCAPITAL 300 PE 25 NOV 25,2025-11-10 09:30:00+00:00,336.0,0.6,2025-11-10 15:29:00+00:00,333.85,0.7,Time Stop (14:30PM),16.666666666666664,309.99999999999994,-0.6398809523809456,16.666666666666664,-8.333333333333323
2025-11-11,ABCAPITAL,300,PE,ABCAPITAL 300 PE 25 NOV 25,2025-11-11 09:31:00+00:00,329.8,0.85,2025-11-11 10:10:00+00:00,324.7,1.3,Target (50%),52.941176470588246,1395.0000000000002,-1.5463917525773263,52.941176470588246,0.0
2025-11-13,ABCAPITAL,300,CE,ABCAPITAL 300 CE 25 NOV 25,2025-11-13 09:38:00+00:00,330.85,31.65,2025-11-13 15:29:00+00:00,332.35,32.95,Time Stop (14:30PM),4.107424960505543,4030.000000000013,0.4533776635937735,12.480252764612963,-0.7898894154818327
2025-11-17,ABCAPITAL,300,CE,ABCAPITAL 300 CE 25 NOV 25,2025-11-17 13:37:00+00:00,333.65,37.55,2025-11-17 15:29:00+00:00,332.8,36.55,Time Stop (14:30PM),-2.663115845539281,-3100.0,-0.2547579799190667,0.0,-2.663115845539281
2025-11-18,ABCAPITAL,300,PE,ABCAPITAL 300 PE 25 NOV 25,2025-11-18 09:30:00+00:00,332.8,0.3,2025-11-18 15:29:00+00:00,332.65,0.2,Time Stop (14:30PM),-33.33333333333333,-309.99999999999994,-0.04507211538462563,16.666666666666664,-33.33333333333333
2025-11-19,ABCAPITAL,300,PE,ABCAPITAL 300 PE 25 NOV 25,2025-11-19 09:34:00+00:00,331.3,0.2,2025-11-19 15:29:00+00:00,330.85,0.2,Time Stop (14:30PM),0.0,0.0,-0.1358285541804976,0.0,-25.000000000000007
2025-11-20,ABCAPITAL,300,PE,ABCAPITAL 300 PE 25 NOV 25,2025-11-20 09:33:00+00:00,331.6,0.1,2025-11-20 10:49:00+00:00,330.5,0.05,Stop (-40%),-50.0,-155.0,-0.3317249698431914,49.999999999999986,-50.0
2025-11-24,ABCAPITAL,300,CE,ABCAPITAL 300 CE 25 NOV 25,2025-11-24 09:47:00+00:00,328.0,26.75,2025-11-24 15:29:00+00:00,332.1,32.0,Time Stop (14:30PM),19.626168224299064,16275.0,1.250000000000007,19.626168224299064,0.0
2025-11-25,ABCAPITAL,300,CE,ABCAPITAL 300 CE 25 NOV 25,2025-11-25 09:51:00+00:00,335.8,37.25,2025-11-25 15:29:00+00:00,344.7,44.05,Time Stop (14:30PM),18.255033557046975,21079.999999999993,2.6503871351995167,20.53691275167785,0.0
2025-11-21,ADANIENT,2400,PE,ADANIENT 2400 PE 25 NOV 25,2025-11-21 09:30:00+00:00,2445.3,7.55,2025-11-21 10:21:00+00:00,2425.3,12.0,Target (50%),58.94039735099338,1375.05,-0.8178955547376598,58.94039735099338,-11.920529801324497
2025-11-24,ADANIENT,2400,PE,ADANIENT 2400 PE 25 NOV 25,2025-11-24 09:33:00+00:00,2429.9,2.6,2025-11-24 09:41:00+00:00,2428.1,4.5,Target (50%),73.07692307692307,587.1,-0.07407712251533734,73.07692307692307,0.0
2025-11-25,ADANIENT,2400,PE,ADANIENT 2400 PE 25 NOV 25,2025-11-25 09:30:00+00:00,2377.0,24.45,2025-11-25 10:47:00+00:00,2361.8,37.0,Target (50%),51.32924335378324,3877.9500000000003,-0.6394615061001185,51.32924335378324,-29.24335378323108
2025-11-28,ADANIENT,2288,CE,ADANIENT 2288 CE 30 DEC 25,2025-11-28 09:31:00+00:00,2258.7,64.25,2025-11-28 11:31:00+00:00,2315.8,97.0,Target (50%),50.97276264591439,10119.75,2.5280028334883062,50.97276264591439,-0.38910505836575876
2025-11-03,ADANIGREEN,1100,PE,ADANIGREEN 1100 PE 25 NOV 25,2025-11-03 09:30:00+00:00,1157.1,18.25,2025-11-03 14:11:00+00:00,1121.5,27.5,Target (50%),50.68493150684932,5550.0,-3.076657160141726,50.68493150684932,-8.49315068493151
2025-11-04,ADANIGREEN,1100,PE,ADANIGREEN 1100 PE 25 NOV 25,2025-11-04 09:30:00+00:00,1104.3,35.2,2025-11-04 15:29:00+00:00,1083.0,43.8,Time Stop (14:30PM),24.431818181818162,5159.999999999996,-1.9288236892148831,25.852272727272705,-5.3977272727272885
2025-11-06,ADANIGREEN,1100,PE,ADANIGREEN 1100 PE 25 NOV 25,2025-11-06 09:30:00+00:00,1079.2,44.2,2025-11-06 15:29:00+00:00,1062.0,55.25,Time Stop (14:30PM),24.999999999999993,6629.999999999998,-1.5937731653076395,45.81447963800905,-0.5656108597285068
2025-11-10,ADANIGREEN,1100,PE,ADANIGREEN 1100 PE 25 NOV 25,2025-11-10 09:34:00+00:00,1082.5,43.45,2025-11-10 14:57:00+00:00,1054.8,65.9,Target (50%),51.66858457997699,13470.000000000002,-2.5588914549653623,51.66858457997699,-0.9205983889528323
2025-11-12,ADANIGREEN,1100,CE,ADANIGREEN 1100 CE 25 NOV 25,2025-11-12 09:30:00+00:00,1057.2,17.9,2025-11-12 09:54:00+00:00,1084.3,29.0,Target (50%),62.01117318435756,6660.000000000001,2.5633749527052503,62.01117318435756,-7.821229050279323
2025-11-14,ADANIGREEN,1100,PE,ADANIGREEN 1100 PE 25 NOV 25,2025-11-14 09:30:00+00:00,1081.1,42.35,2025-11-14 15:29:00+00:00,1067.1,48.7,Time Stop (14:30PM),14.994096812278634,3810.000000000001,-1.2949773378965868,29.870129870129862,-24.32113341204251
2025-11-17,ADANIGREEN,1100,CE,ADANIGREEN 1100 CE 25 NOV 25,2025-11-17 09:30:00+00:00,1076.6,22.7,2025-11-17 15:29:00+00:00,1088.0,24.7,Time Stop (14:30PM),8.81057268722467,1200.0,1.0588890953000272,18.942731277533042,-21.806167400881055
2025-11-18,ADANIGREEN,1100,PE,ADANIGREEN 1100 PE 25 NOV 25,2025-11-18 09:30:00+00:00,1095.3,28.1,2025-11-18 15:29:00+00:00,1077.2,37.35,Time Stop (14:30PM),32.91814946619217,5550.0,-1.6525152926138875,38.790035587188605,0.0
2025-11-19,ADANIGREEN,1100,PE,ADANIGREEN 1100 PE 25 NOV 25,2025-11-19 09:30:00+00:00,1074.0,38.15,2025-11-19 15:29:00+00:00,1069.9,42.0,Time Stop (14:30PM),10.09174311926606,2310.000000000001,-0.3817504655493398,42.595019659239846,-7.863695937090433
2025-11-20,ADANIGREEN,1100,PE,ADANIGREEN 1100 PE 25 NOV 25,2025-11-20 09:31:00+00:00,1082.0,31.35,2025-11-20 14:48:00+00:00,1061.4,47.65,Target (50%),51.99362041467304,9779.999999999998,-1.9038817005545203,51.99362041467304,0.0
2025-11-21,ADANIGREEN,1100,PE,ADANIGREEN 1100 PE 25 NOV 25,2025-11-21 09:42:00+00:00,1056.9,50.2,2025-11-21 15:28:00+00:00,1031.0,75.8,Target (50%),50.99601593625497,15359.999999999996,-2.4505629671681417,50.99601593625497,-3.585657370517937
2025-11-03,ADANIPORTS,1500,PE,ADANIPORTS 1500 PE 25 NOV 25,2025-11-03 09:36:00+00:00,1438.8,69.0,2025-11-03 15:29:00+00:00,1445.9,65.05,Time Stop (14:30PM),-5.724637681159424,-1876.2500000000014,0.49346677787045706,2.8260869565217432,-11.666666666666663
2025-11-06,ADANIPORTS,1500,PE,ADANIPORTS 1500 PE 25 NOV 25,2025-11-06 09:31:00+00:00,1455.2,58.4,2025-11-06 15:29:00+00:00,1435.8,70.9,Time Stop (14:30PM),21.40410958904111,5937.500000000004,-1.333150082462898,24.48630136986302,-13.698630136986301
2025-11-10,ADANIPORTS,1500,PE,ADANIPORTS 1500 PE 25 NOV 25,2025-11-10 09:32:00+00:00,1448.7,59.7,2025-11-10 15:29:00+00:00,1442.9,64.4,Time Stop (14:30PM),7.872696817420439,2232.5000000000014,-0.40035894250016946,11.892797319932988,-3.8525963149078795
2025-11-11,ADANIPORTS,1500,CE,ADANIPORTS 1500 CE 25 NOV 25,2025-11-11 09:30:00+00:00,1449.5,13.65,2025-11-11 14:23:00+00:00,1472.0,21.1,Target (50%),54.578754578754584,3538.7500000000005,1.552259399793032,54.578754578754584,-21.978021978021978
2025-11-12,ADANIPORTS,1500,CE,ADANIPORTS 1500 CE 25 NOV 25,2025-11-12 09:30:00+00:00,1479.8,21.85,2025-11-12 09:55:00+00:00,1500.1,33.45,Target (50%),53.089244851258584,5510.000000000001,1.3718070009460708,53.089244851258584,-0.6864988558352499
2025-11-13,ADANIPORTS,1500,PE,ADANIPORTS 1500 PE 25 NOV 25,2025-11-13 09:30:00+00:00,1508.8,23.3,2025-11-13 15:29:00+00:00,1496.7,29.4,Time Stop (14:30PM),26.180257510729604,2897.499999999999,-0.8019618239660598,33.476394849785414,-10.72961373390558
2025-11-14,ADANIPORTS,1500,CE,ADANIPORTS 1500 CE 25 NOV 25,2025-11-14 09:30:00+00:00,1508.3,33.05,2025-11-14 15:29:00+00:00,1514.6,32.75,Time Stop (14:30PM),-0.9077155824508236,-142.49999999999864,0.41768878870250975,27.0801815431165,-15.279878971255666
2025-11-17,ADANIPORTS,1500,PE,ADANIPORTS 1500 PE 25 NOV 25,2025-11-17 09:30:00+00:00,1513.9,15.3,2025-11-17 15:29:00+00:00,1509.8,14.35,Time Stop (14:30PM),-6.209150326797392,-451.2500000000005,-0.27082370037652,15.359477124182991,-7.18954248366014
2025-11-18,ADANIPORTS,1500,PE,ADANIPORTS 1500 PE 25 NOV 25,2025-11-18 09:30:00+00:00,1512.5,13.85,2025-11-18 12:13:00+00:00,1494.2,20.85,Target (50%),50.54151624548739,3325.000000000001,-1.2099173553718978,50.54151624548739,-5.776173285198548
2025-11-19,ADANIPORTS,1500,PE,ADANIPORTS 1500 PE 25 NOV 25,2025-11-19 09:30:00+00:00,1490.3,21.35,2025-11-19 15:29:00+00:00,1484.0,23.95,Time Stop (14:30PM),12.17798594847774,1234.999999999999,-0.42273367778299364,33.72365339578454,-13.11475409836066
2025-11-20,ADANIPORTS,1500,PE,ADANIPORTS 1500 PE 25 NOV 25,2025-11-20 09:30:00+00:00,1503.6,14.5,2025-11-20 15:29:00+00:00,1490.4,20.35,Time Stop (14:30PM),40.344827586206904,2778.7500000000005,-0.8778930566639944,43.44827586206897,-3.4482758620689653
2025-11-21,ADANIPORTS,1500,PE,ADANIPORTS 1500 PE 25 NOV 25,2025-11-21 09:30:00+00:00,1481.6,26.35,2025-11-21 15:29:00+00:00,1479.3,25.75,Time Stop (14:30PM),-2.2770398481973486,-285.0000000000007,-0.15523758099351748,34.53510436432638,-23.529411764705895
2025-11-26,ADANIPORTS,1500,CE,ADANIPORTS 1500 CE 27 JAN 26,2025-11-26 12:03:00+00:00,1517.5,73.6,2025-11-26 15:29:00+00:00,1510.2,77.25,Time Stop (14:30PM),4.959239130434791,1733.7500000000027,-0.48105436573311067,4.959239130434791,0.0
2025-11-28,ADANIPORTS,1500,CE,ADANIPORTS 1500 CE 27 JAN 26,2025-11-28 10:19:00+00:00,1504.1,78.5,2025-11-28 15:29:00+00:00,1520.4,81.0,Time Stop (14:30PM),3.1847133757961785,1187.5,1.0837045409214934,3.1847133757961785,0.0
2025-11-03,ALKEM,5500,CE,ALKEM 5500 CE 25 NOV 25,2025-11-03 09:30:00+00:00,5530.0,192.05,2025-11-03 15:29:00+00:00,5635.0,237.55,Time Stop (14:30PM),23.691746940900806,5687.5,1.89873417721519,24.238479562613893,-11.637594376464474
2025-11-13,ALKEM,5800,PE,ALKEM 5800 PE 25 NOV 25,2025-11-13 09:30:00+00:00,5814.5,123.5,2025-11-13 15:29:00+00:00,5703.0,152.8,Time Stop (14:30PM),23.724696356275313,3662.5000000000014,-1.917619743744088,35.506072874493924,-22.267206477732792
2025-11-14,ALKEM,5800,PE,ALKEM 5800 PE 25 NOV 25,2025-11-14 09:30:00+00:00,5724.5,132.3,2025-11-14 10:21:00+00:00,5625.0,202.9,Target (50%),53.363567649281926,8825.0,-1.7381430692636912,53.363567649281926,-10.052910052910061
2025-11-17,ALKEM,5800,PE,ALKEM 5800 PE 25 NOV 25,2025-11-17 09:42:00+00:00,5727.0,131.15,2025-11-17 15:29:00+00:00,5722.5,121.5,Time Stop (14:30PM),-7.3579870377430465,-1206.2500000000007,-0.0785751702462022,44.376667937476164,-10.789172703011822
2025-11-18,ALKEM,5700,PE,ALKEM 5700 PE 25 NOV 25,2025-11-18 09:31:00+00:00,5712.5,62.65,2025-11-18 10:48:00+00:00,5663.0,94.05,Target (50%),50.119712689545096,3925.0,-0.8665207877461707,50.119712689545096,-4.229848363926574
2025-11-20,ALKEM,5800,PE,ALKEM 5800 PE 25 NOV 25,2025-11-20 09:53:00+00:00,5734.0,99.75,2025-11-20 15:29:00+00:00,5694.5,126.25,Time Stop (14:30PM),26.56641604010025,3312.5,-0.6888733868154866,37.84461152882205,0.0
2025-11-24,ALKEM,5700,PE,ALKEM 5700 PE 25 NOV 25,2025-11-24 09:35:00+00:00,5665.5,70.65,2025-11-24 15:29:00+00:00,5625.5,67.2,Time Stop (14:30PM),-4.88322717622081,-431.25000000000034,-0.7060277115876799,40.41047416843595,-36.65958952583157
2025-11-25,ALKEM,5600,CE,ALKEM 5600 CE 25 NOV 25,2025-11-25 09:48:00+00:00,5597.0,26.35,2025-11-25 12:28:00+00:00,5642.0,48.5,Target (50%),84.06072106261858,2768.75,0.8040021440057172,84.06072106261858,-24.09867172675522
2025-11-26,ALKEM,5600,CE,ALKEM 5600 CE 30 DEC 25,2025-11-26 10:45:00+00:00,5679.0,242.55,2025-11-26 15:29:00+00:00,5715.5,249.55,Time Stop (14:30PM),2.886002886002886,875.0,0.6427187885191055,2.886002886002886,-5.813234384662965
2025-11-27,ALKEM,5800,PE,ALKEM 5800 PE 30 DEC 25,2025-11-27 09:41:00+00:00,5767.5,124.0,2025-11-27 15:29:00+00:00,5685.5,129.05,Time Stop (14:30PM),4.072580645161299,631.2500000000014,-1.4217598612917208,33.508064516129046,-1.451612903225804
2025-11-03,AMBUJACEM,600,CE,AMBUJACEM 600 CE 25 NOV 25,2025-11-03 09:30:00+00:00,569.0,5.25,2025-11-03 13:34:00+00:00,580.1,8.1,Target (50%),54.285714285714285,2992.4999999999995,1.9507908611599338,54.285714285714285,-5.714285714285711
2025-11-04,AMBUJACEM,600,PE,AMBUJACEM 600 PE 25 NOV 25,2025-11-04 09:30:00+00:00,582.1,22.95,2025-11-04 13:29:00+00:00,567.0,34.6,Target (50%),50.762527233115485,12232.500000000002,-2.5940560041230065,50.762527233115485,-0.8714596949891037
2025-11-06,AMBUJACEM,600,PE,AMBUJACEM 600 PE 25 NOV 25,2025-11-06 09:40:00+00:00,563.1,35.9,2025-11-06 15:29:00+00:00,557.8,41.05,Time Stop (14:30PM),14.345403899721445,5407.499999999998,-0.941218256082413,14.48467966573817,-2.924791086350967
2025-11-12,AMBUJACEM,600,CE,AMBUJACEM 600 CE 25 NOV 25,2025-11-12 09:30:00+00:00,561.0,1.65,2025-11-12 09:56:00+00:00,565.6,2.5,Target (50%),51.51515151515152,892.5000000000001,0.8199643493761181,51.51515151515152,0.0
2025-11-13,AMBUJACEM,600,PE,AMBUJACEM 600 PE 25 NOV 25,2025-11-13 10:42:00+00:00,562.6,36.5,2025-11-13 15:29:00+00:00,560.75,40.5,Time Stop (14:30PM),10.95890410958904,4200.0,-0.3288304301457559,11.506849315068502,-5.068493150684936
2025-11-17,AMBUJACEM,600,PE,AMBUJACEM 600 PE 25 NOV 25,2025-11-17 09:45:00+00:00,564.9,35.2,2025-11-17 15:29:00+00:00,560.2,40.25,Time Stop (14:30PM),14.346590909090901,5302.499999999997,-0.8320056647194074,14.346590909090901,0.0
2025-11-18,AMBUJACEM,600,PE,AMBUJACEM 600 PE 25 NOV 25,2025-11-18 09:54:00+00:00,560.75,41.45,2025-11-18 15:29:00+00:00,557.85,41.0,Time Stop (14:30PM),-1.085645355850429,-472.50000000000296,-0.51716451181453,3.7394451145958914,-3.86007237635706
2025-11-20,AMBUJACEM,600,PE,AMBUJACEM 600 PE 25 NOV 25,2025-11-20 09:34:00+00:00,559.25,41.55,2025-11-20 15:29:00+00:00,555.35,43.1,Time Stop (14:30PM),3.7304452466907447,1627.5000000000045,-0.697362539114882,5.896510228640199,-1.3237063778579956
2025-11-21,AMBUJACEM,600,PE,AMBUJACEM 600 PE 25 NOV 25,2025-11-21 11:30:00+00:00,553.85,52.0,2025-11-21 15:29:00+00:00,550.35,52.5,Time Stop (14:30PM),0.9615384615384616,525.0,-0.6319400559718336,0.9615384615384616,-6.730769230769231
2025-11-24,AMBUJACEM,500,PE,AMBUJACEM 500 PE 25 NOV 25,2025-11-24 12:41:00+00:00,549.4,0.05,2025-11-24 13:17:00+00:00,547.35,0.1,Target (50%),100.0,52.5,-0.3731343283582007,100.0,0.0
2025-11-04,APLAPOLLO,1800,PE,APLAPOLLO 1800 PE 25 NOV 25,2025-11-04 09:30:00+00:00,1804.0,37.85,2025-11-04 12:15:00+00:00,1765.2,58.15,Target (50%),53.63276089828268,7104.999999999999,-2.150776053215075,53.63276089828268,0.0
2025-11-07,APLAPOLLO,1800,CE,APLAPOLLO 1800 CE 25 NOV 25,2025-11-07 09:30:00+00:00,1791.3,35.5,2025-11-07 15:29:00+00:00,1802.8,39.6,Time Stop (14:30PM),11.549295774647891,1435.0000000000005,0.6419918494947804,15.492957746478872,-15.492957746478872
2025-11-12,APLAPOLLO,1800,PE,APLAPOLLO 1800 PE 25 NOV 25,2025-11-12 09:31:00+00:00,1796.0,29.05,2025-11-12 15:29:00+00:00,1795.0,30.0,Time Stop (14:30PM),3.2702237521514603,332.4999999999998,-0.05567928730512249,23.58003442340791,-3.614457831325304
2025-11-13,APLAPOLLO,1800,PE,APLAPOLLO 1800 PE 25 NOV 25,2025-11-13 09:32:00+00:00,1792.8,31.4,2025-11-13 15:07:00+00:00,1766.3,48.3,Target (50%),53.82165605095541,5914.999999999999,-1.4781347612672915,53.82165605095541,-14.012738853503182
2025-11-14,APLAPOLLO,1800,PE,APLAPOLLO 1800 PE 25 NOV 25,2025-11-14 09:33:00+00:00,1758.1,52.45,2025-11-14 15:29:00+00:00,1770.2,42.1,Time Stop (14:30PM),-19.73307912297426,-3622.5000000000005,0.6882429895910436,24.308865586272642,-22.783603431839854
2025-11-17,APLAPOLLO,1800,CE,APLAPOLLO 1800 CE 25 NOV 25,2025-11-17 09:30:00+00:00,1782.3,19.0,2025-11-17 15:29:00+00:00,1778.0,16.2,Time Stop (14:30PM),-14.736842105263163,-980.0000000000002,-0.24126129158951662,12.368421052631588,-26.052631578947366
2025-11-18,APLAPOLLO,1800,PE,APLAPOLLO 1800 PE 25 NOV 25,2025-11-18 09:35:00+00:00,1775.1,36.65,2025-11-18 15:29:00+00:00,1764.4,41.05,Time Stop (14:30PM),12.005457025920869,1539.9999999999995,-0.6027829418060852,36.42564802182811,0.0
2025-11-19,APLAPOLLO,1800,PE,APLAPOLLO 1800 PE 25 NOV 25,2025-11-19 09:30:00+00:00,1754.5,49.5,2025-11-19 15:03:00+00:00,1724.5,74.8,Target (50%),51.11111111111111,8854.999999999998,-1.7098888572242805,51.11111111111111,-8.585858585858585
2025-11-20,APLAPOLLO,1700,PE,APLAPOLLO 1700 PE 25 NOV 25,2025-11-20 09:30:00+00:00,1744.5,4.5,2025-11-20 10:17:00+00:00,1724.6,8.4,Target (50%),86.66666666666667,1365.0000000000002,-1.1407280022929258,86.66666666666667,-8.888888888888896
2025-11-24,APLAPOLLO,1700,PE,APLAPOLLO 1700 PE 25 NOV 25,2025-11-24 09:32:00+00:00,1719.2,2.0,2025-11-24 09:36:00+00:00,1713.0,3.15,Target (50%),57.49999999999999,402.49999999999994,-0.36063285248953264,57.49999999999999,0.0
2025-11-25,APLAPOLLO,1700,PE,APLAPOLLO 1700 PE 25 NOV 25,2025-11-25 09:42:00+00:00,1720.6,1.3,2025-11-25 09:59:00+00:00,1722.0,2.1,Target (50%),61.53846153846154,280.0,0.08136696501221033,61.53846153846154,0.0
2025-11-03,APOLLOHOSP,7700,CE,APOLLOHOSP 7700 CE 25 NOV 25,2025-11-03 09:31:00+00:00,7702.5,193.75,2025-11-03 15:29:00+00:00,7829.5,272.35,Time Stop (14:30PM),40.56774193548388,9825.000000000004,1.6488153197013955,40.56774193548388,0.0
2025-11-06,APOLLOHOSP,7700,CE,APOLLOHOSP 7700 CE 25 NOV 25,2025-11-06 09:32:00+00:00,7750.0,218.1,2025-11-06 15:29:00+00:00,7782.5,247.55,Time Stop (14:30PM),13.502980284273278,3681.2500000000023,0.4193548387096774,28.129298486932598,-5.937643282897748
2025-11-07,APOLLOHOSP,7800,PE,APOLLOHOSP 7800 PE 25 NOV 25,2025-11-07 09:30:00+00:00,7751.0,162.35,2025-11-07 15:29:00+00:00,7642.0,208.0,Time Stop (14:30PM),28.11826301201109,5706.250000000001,-1.4062701586892015,33.04588851247306,-5.1432091161071725
2025-11-10,APOLLOHOSP,7600,PE,APOLLOHOSP 7600 PE 25 NOV 25,2025-11-10 09:30:00+00:00,7540.0,134.0,2025-11-10 15:29:00+00:00,7534.0,131.55,Time Stop (14:30PM),-1.8283582089552153,-306.2499999999986,-0.07957559681697612,6.41791044776119,-26.194029850746265
2025-11-13,APOLLOHOSP,7500,PE,APOLLOHOSP 7500 PE 25 NOV 25,2025-11-13 09:30:00+00:00,7458.0,115.1,2025-11-13 15:29:00+00:00,7444.0,132.55,Time Stop (14:30PM),15.160729800173778,2181.2500000000023,-0.18771788683293109,22.50217202432668,-24.804517810599478
2025-11-14,APOLLOHOSP,7400,PE,APOLLOHOSP 7400 PE 25 NOV 25,2025-11-14 09:31:00+00:00,7438.0,80.15,2025-11-14 15:29:00+00:00,7417.0,79.95,Time Stop (14:30PM),-0.2495321272613884,-25.000000000000355,-0.282333960742135,23.58078602620086,-9.606986899563323
2025-11-18,APOLLOHOSP,7400,PE,APOLLOHOSP 7400 PE 25 NOV 25,2025-11-18 09:30:00+00:00,7447.5,60.15,2025-11-18 15:26:00+00:00,7378.5,90.25,Target (50%),50.04156275976725,3762.5,-0.9264853977844915,50.04156275976725,-5.486284289276804
2025-11-19,APOLLOHOSP,7400,CE,APOLLOHOSP 7400 CE 25 NOV 25,2025-11-19 09:30:00+00:00,7353.5,63.35,2025-11-19 12:15:00+00:00,7438.0,97.8,Target (50%),54.38042620363062,4306.249999999999,1.1491126674372747,54.38042620363062,-12.549329123914763
2025-11-20,APOLLOHOSP,7500,PE,APOLLOHOSP 7500 PE 25 NOV 25,2025-11-20 09:30:00+00:00,7476.5,80.0,2025-11-20 15:29:00+00:00,7440.0,96.4,Time Stop (14:30PM),20.500000000000007,2050.000000000001,-0.4881963485588176,25.999999999999996,-7.187499999999999
2025-11-25,APOLLOHOSP,7400,PE,APOLLOHOSP 7400 PE 25 NOV 25,2025-11-25 09:45:00+00:00,7363.5,50.0,2025-11-25 10:11:00+00:00,7379.5,30.0,Stop (-40%),-40.0,-2500.0,0.217287974468663,9.5,-40.0
